40
200.090744102,3290.30404009,200.090744102,3290.30404009,4842.19600726,10.3237039323
40.0181488203,993.927142993,40.0181488203,993.927142993,7443.37568058,8.27291456446
80.0362976407,473.834790259,80.0362976407,473.834790259,7643.46642468,11.8640145288
80.0362976407,215.044038771,80.0362976407,215.044038771,12565.6987296,8.01559700846
80.0362976407,130.439149654,80.0362976407,130.439149654,4802.17785844,9.6485406318
80.0362976407,206.606425772,80.0362976407,206.606425772,1320.59891107,11.5679824965
80.0362976407,94.6121411414,80.0362976407,94.6121411414,7723.50272232,12.8674338818
80.0362976407,329.25331553,80.0362976407,329.25331553,8203.72050817,9.72226772873
80.0362976407,394.032756049,80.0362976407,394.032756049,4642.10526316,12.2790660605
120.054446461,107.69971459,120.054446461,107.69971459,7603.44827586,15.3492556902
40.0181488203,227.467291285,40.0181488203,227.467291285,7843.55716878,17.911785322
280.127041742,51535.4093045,280.127041742,51535.4093045,840.381125227,8395.80409907
280.127041742,18000.5572757,280.127041742,18000.5572757,840.381125227,193.09142174
280.127041742,4289.10795413,280.127041742,4289.10795413,7963.61161525,11.6829153
280.127041742,989.954265181,280.127041742,989.954265181,2040.92558984,7.95704850095
80.0362976407,478.885665084,80.0362976407,478.885665084,1280.58076225,14.1543727729
80.0362976407,314.597733882,80.0362976407,314.597733882,7803.53901996,8.29498934918
40.0181488203,1029.69926882,40.0181488203,1029.69926882,6883.1215971,13.0000151011
40.0181488203,848.852864263,40.0181488203,848.852864263,8003.62976407,15.9412366577
80.0362976407,225.828204679,80.0362976407,225.828204679,7763.52087114,10.7045654841
40.0181488203,227.067954472,40.0181488203,227.067954472,5082.30490018,24.2451265055
80.0362976407,249.517916636,80.0362976407,249.517916636,10124.5916515,9.02070087902
40.0181488203,429.210331811,40.0181488203,429.210331811,5482.48638838,11.4820794674
80.0362976407,154.893658485,80.0362976407,154.893658485,5082.30490018,22.4073999008
280.127041742,20539.4485304,280.127041742,20539.4485304,920.417422868,2209.5632808
200.090744102,26211.4311931,200.090744102,26211.4311931,1080.49001815,54.9161088356
200.090744102,6449.2536607,200.090744102,6449.2536607,960.435571688,8.08529308846
200.090744102,1563.83314549,200.090744102,1563.83314549,920.417422868,6.9120062881
200.090744102,358.958922172,200.090744102,358.958922172,800.362976407,12.4873190339
160.072595281,113.223743213,160.072595281,113.223743213,3601.63339383,11.6163254809
40.0181488203,123.577300592,40.0181488203,123.577300592,7843.55716878,9.56474211395
80.0362976407,205.147242729,80.0362976407,205.147242729,7683.4845735,11.4629958377
40.0181488203,240.689260167,40.0181488203,240.689260167,6883.1215971,8.32176261874
80.0362976407,132.362102985,80.0362976407,132.362102985,15246.9147005,7.78768546078
40.0181488203,81.2176336862,40.0181488203,81.2176336862,5442.46823956,21.434220522
80.0362976407,103.191675204,80.0362976407,103.191675204,1200.54446461,8.08099531028
40.0181488203,185.348008333,40.0181488203,185.348008333,7643.46642468,18.1160448077
280.127041742,2044.55760559,280.127041742,2044.55760559,800.362976407,653.293846447
280.127041742,31474.4118886,280.127041742,31474.4118886,920.417422868,884.091221875
160.072595281,1753.84906737,160.072595281,1753.84906737,800.362976407,251.554690533
80.0362976407,637.662874231,80.0362976407,637.662874231,5242.37749546,11.8974304071
80.0362976407,451.246750631,80.0362976407,451.246750631,960.435571688,10.8961215422
40.0181488203,329.997223799,40.0181488203,329.997223799,5282.39564428,18.4329890439
40.0181488203,236.355955766,40.0181488203,236.355955766,5482.48638838,13.5041057564
40.0181488203,382.803475857,40.0181488203,382.803475857,1040.47186933,12.2442248994
80.0362976407,118.289189942,80.0362976407,118.289189942,880.399274047,8.22526520867
40.0181488203,142.50711079,40.0181488203,142.50711079,2000.90744102,7.30269930039
200.090744102,51.7629032559,200.090744102,51.7629032559,840.381125227,7.82394325933
40.0181488203,54.4760924603,40.0181488203,54.4760924603,1240.56261343,8.98119938853
80.0362976407,135.189463662,80.0362976407,135.189463662,6803.08529946,11.1182893005
40.0181488203,4071.95933034,40.0181488203,4071.95933034,840.381125227,10.4644511591
200.090744102,40892.8945098,200.090744102,40892.8945098,1120.50816697,239.748044141
200.090744102,11398.0729371,200.090744102,11398.0729371,800.362976407,12.2391922554
200.090744102,2751.49393236,200.090744102,2751.49393236,7123.23049002,7.39541087647
160.072595281,661.314704105,160.072595281,661.314704105,5322.4137931,8.91788714546
40.0181488203,281.912527309,40.0181488203,281.912527309,2641.19782214,8.48547086264
40.0181488203,124.415115264,40.0181488203,124.415115264,1480.67150635,10.9632220673
80.0362976407,192.718477791,80.0362976407,192.718477791,1080.49001815,11.5182648362
40.0181488203,1008.90438968,40.0181488203,1008.90438968,7563.43012704,8.02338327291
40.0181488203,440.771857948,40.0181488203,440.771857948,6562.97640653,7.82008495679
40.0181488203,105.236483747,40.0181488203,105.236483747,800.362976407,13.9135698344
40.0181488203,157.153706545,40.0181488203,157.153706545,1600.72595281,10.7693396578
120.054446461,142.509936417,120.054446461,142.509936417,800.362976407,13.6748807724
40.0181488203,175.833336372,40.0181488203,175.833336372,1520.68965517,7.90154589385
280.127041742,46309.832541,280.127041742,46309.832541,920.417422868,4955.77707223
280.127041742,14054.0112472,280.127041742,14054.0112472,920.417422868,113.891816052
280.127041742,3338.75101269,280.127041742,3338.75101269,1120.50816697,7.93854256344
320.145190563,755.873993414,320.145190563,755.873993414,4522.0508167,8.44278706393
80.0362976407,380.344350323,80.0362976407,380.344350323,1080.49001815,7.77188742843
80.0362976407,430.793702371,80.0362976407,430.793702371,1280.58076225,8.88373083177
80.0362976407,155.366170287,80.0362976407,155.366170287,6602.99455535,10.1666820032
120.054446461,61.6673174495,120.054446461,61.6673174495,800.362976407,9.29932542324
40.0181488203,107.687942004,40.0181488203,107.687942004,1360.61705989,11.2062793318
40.0181488203,1488.8127334,40.0181488203,1488.8127334,800.362976407,238.329258028
440.199637024,24300.7645364,360.163339383,16008.6581071,1280.58076225,408.00131908
440.199637024,5437.70929367,360.163339383,3672.88753084,1280.58076225,15.2443652989
440.199637024,1220.26292491,360.163339383,800.314670052,4562.06896552,12.3285772548
200.090744102,52286.9003258,200.090744102,52286.9003258,1000.45372051,2716.36070442
200.090744102,20118.7248691,200.090744102,20118.7248691,1000.45372051,25.5864052701
200.090744102,5063.20696712,200.090744102,5063.20696712,7483.3938294,10.8300808753
160.072595281,1221.2077171,160.072595281,1221.2077171,1400.63520871,11.1204658717
80.0362976407,670.623629664,80.0362976407,670.623629664,6402.90381125,10.2305659932
40.0181488203,260.274034995,40.0181488203,260.274034995,6843.10344828,9.71056720035
40.0181488203,133.212036934,40.0181488203,133.212036934,6843.10344828,8.46808512897
40.0181488203,127.09875678,40.0181488203,127.09875678,3361.52450091,7.79720876983
40.0181488203,1762.16669443,40.0181488203,1762.16669443,840.381125227,44.9614073925
320.145190563,24079.9083625,320.145190563,24079.9083625,1040.47186933,429.388544309
320.145190563,5413.42890548,320.145190563,5413.42890548,4642.10526316,14.5016679772
320.145190563,1189.50838068,320.145190563,1189.50838068,6683.03085299,8.96175869752
360.163339383,266.367624704,360.163339383,266.367624704,7643.46642468,16.0743210653
360.163339383,14397.8657863,360.163339383,14397.8657863,800.362976407,6656.53979161
280.127041742,24247.9780383,280.127041742,24247.9780383,840.381125227,392.785901634
280.127041742,5887.83718225,280.127041742,5887.83718225,880.399274047,15.2714150501
280.127041742,1387.74885238,280.127041742,1387.74885238,5042.28675136,9.91790854115
80.0362976407,356.64633901,80.0362976407,356.64633901,6242.83121597,8.44648682654
40.0181488203,521.51752717,40.0181488203,521.51752717,17207.8039927,10.1801145267
80.0362976407,539.4004423,80.0362976407,539.4004423,1440.65335753,7.61773450448
80.0362976407,576.602242185,80.0362976407,576.602242185,5242.37749546,15.4959476198
80.0362976407,353.814443696,80.0362976407,353.814443696,4682.12341198,9.71001212742
40.0181488203,286.265577242,40.0181488203,286.265577242,920.417422868,7.61420086891
40.0181488203,224.59208716,40.0181488203,224.59208716,5002.26860254,8.16491477126
120.054446461,137.994092313,120.054446461,137.994092313,800.362976407,10.317732468
40.0181488203,196.644804052,40.0181488203,196.644804052,800.362976407,10.3541120927
40.0181488203,1902.81150608,40.0181488203,1902.81150608,800.362976407,550.314615206
200.090744102,32873.3433056,200.090744102,32873.3433056,1000.45372051,132.582689839
200.090744102,8688.56959014,200.090744102,8688.56959014,1120.50816697,10.5689960984
200.090744102,2088.16404798,200.090744102,2088.16404798,4482.03266788,8.92215630617
200.090744102,505.194689705,200.090744102,505.194689705,5082.30490018,39.6842571221
80.0362976407,262.372451648,80.0362976407,262.372451648,1480.67150635,11.6540173209
80.0362976407,328.029590974,80.0362976407,328.029590974,7243.28493648,14.6999498408
80.0362976407,247.269482464,80.0362976407,247.269482464,6683.03085299,13.0759362521
80.0362976407,334.024125369,80.0362976407,334.024125369,7603.44827586,9.48585703291
360.163339383,34908.6977059,360.163339383,34908.6977059,1080.49001815,1711.93214599
360.163339383,8292.99307513,360.163339383,8292.99307513,1080.49001815,38.3014160963
360.163339383,1836.28666595,360.163339383,1836.28666595,5842.64972777,8.85989718337
40.0181488203,436.697672221,40.0181488203,436.697672221,7563.43012704,10.7203237131
40.0181488203,1521.04883517,40.0181488203,1521.04883517,4842.19600726,11.6589550076
280.127041742,38819.4863261,280.127041742,38819.4863261,920.417422868,2227.4154449
280.127041742,10279.7301196,280.127041742,10279.7301196,880.399274047,65.5229760268
280.127041742,2477.40451794,280.127041742,2477.40451794,7523.41197822,7.02667289508
40.0181488203,769.707729608,40.0181488203,769.707729608,800.362976407,13.755340774
80.0362976407,409.111644673,80.0362976407,409.111644673,1000.45372051,7.4954829895
40.0181488203,506.821200072,40.0181488203,506.821200072,6482.94010889,9.90294574999
80.0362976407,528.943124865,80.0362976407,528.943124865,800.362976407,8.46259716227
80.0362976407,325.836914176,80.0362976407,325.836914176,1480.67150635,9.98122417675
80.0362976407,156.025025969,80.0362976407,156.025025969,1480.67150635,9.33150410942
40.0181488203,161.515465033,40.0181488203,161.515465033,8643.92014519,6.18129388187
40.0181488203,207.847938443,40.0181488203,207.847938443,6803.08529946,9.55855798179
80.0362976407,162.078294299,80.0362976407,162.078294299,1040.47186933,10.6386183149
40.0181488203,121.408288143,40.0181488203,121.408288143,4562.06896552,8.82352996861
200.090744102,49679.6604809,200.090744102,49679.6604809,1080.49001815,976.062652754
200.090744102,15283.1341398,200.090744102,15283.1341398,1040.47186933,19.1437026031
200.090744102,3655.90056864,200.090744102,3655.90056864,5322.4137931,8.29983269764
200.090744102,836.565142804,200.090744102,836.565142804,7243.28493648,9.92463521272
160.072595281,199.223199297,160.072595281,199.223199297,800.362976407,8.66815442767
80.0362976407,76.5316864372,80.0362976407,76.5316864372,1520.68965517,10.0866112594
40.0181488203,136.173225502,40.0181488203,136.173225502,1120.50816697,8.16265815421
520.235934664,2111.59174315,280.127041742,1638.92609455,880.399274047,565.638697508
400.181488203,27786.7142283,360.163339383,24833.010342,1200.54446461,623.140839958
400.181488203,6604.99302657,360.163339383,5944.97012814,1280.58076225,28.9012785913
400.181488203,1517.72652977,360.163339383,1369.71729714,1080.49001815,14.4883184145
440.199637024,341.205664917,360.163339383,294.787632931,1040.47186933,7.79360237574
80.0362976407,244.505000033,80.0362976407,244.505000033,6883.1215971,14.6708302361
280.127041742,45586.9285146,280.127041742,45586.9285146,840.381125227,9937.50698248
280.127041742,18497.0437207,280.127041742,18497.0437207,840.381125227,203.675495139
280.127041742,4394.50306102,280.127041742,4394.50306102,840.381125227,18.5201983065
320.145190563,1013.69709859,320.145190563,1013.69709859,2561.1615245,6.80931260623
80.0362976407,532.057194168,80.0362976407,532.057194168,1000.45372051,8.60514815532
80.0362976407,248.983355092,80.0362976407,248.983355092,1760.79854809,11.6372928283
80.0362976407,381.221913718,80.0362976407,381.221913718,3561.61524501,6.98375226293
40.0181488203,398.020193283,40.0181488203,398.020193283,1040.47186933,10.278012398
160.072595281,114.428765647,160.072595281,114.428765647,6683.03085299,10.4368463111
40.0181488203,214.328194799,40.0181488203,214.328194799,7683.4845735,11.9218228078
80.0362976407,214.775192314,80.0362976407,214.775192314,7723.50272232,10.051387813
80.0362976407,586.234297228,80.0362976407,586.234297228,5042.28675136,9.87694608689
40.0181488203,597.367059611,40.0181488203,597.367059611,880.399274047,10.5668043905
320.145190563,9307.26371897,320.145190563,9307.26371897,800.362976407,1451.1722709
200.090744102,27621.9947816,200.090744102,27621.9947816,1040.47186933,58.2303048107
200.090744102,6947.41935625,200.090744102,6947.41935625,800.362976407,6.06941594507
200.090744102,1611.87722515,200.090744102,1611.87722515,3601.63339383,6.68009813936
240.108892922,375.833548722,240.108892922,375.833548722,880.399274047,6.83859070992
40.0181488203,334.964348115,40.0181488203,334.964348115,7523.41197822,10.085908394
80.0362976407,411.281988139,80.0362976407,411.281988139,1200.54446461,7.85034110201
80.0362976407,225.975874408,80.0362976407,225.975874408,1480.67150635,11.773308983
80.0362976407,123.296078308,80.0362976407,123.296078308,5642.55898367,9.40634608584
40.0181488203,120.477521309,40.0181488203,120.477521309,7803.53901996,8.86820390332
40.0181488203,187.236585567,40.0181488203,187.236585567,1120.50816697,10.4193933836
40.0181488203,97.390721664,40.0181488203,97.390721664,1880.85299456,8.71400748101
40.0181488203,85.125450589,40.0181488203,85.125450589,4922.2323049,7.5642476497
360.163339383,1083.69902955,360.163339383,1083.69902955,800.362976407,554.457730077
280.127041742,33063.1717802,280.127041742,33063.1717802,920.417422868,1164.687357
280.127041742,8369.67349798,280.127041742,8369.67349798,840.381125227,38.8390471089
320.145190563,1953.16207514,320.145190563,1953.16207514,1040.47186933,10.5088528216
40.0181488203,1112.53239281,40.0181488203,1112.53239281,7523.41197822,10.7038583181
40.0181488203,479.054270867,40.0181488203,479.054270867,1160.52631579,9.64099040008
80.0362976407,371.339103443,80.0362976407,371.339103443,800.362976407,11.2819751381
40.0181488203,483.867740557,40.0181488203,483.867740557,10084.5735027,7.9152778211
80.0362976407,168.358118006,80.0362976407,168.358118006,800.362976407,9.4386449816
40.0181488203,182.218870277,40.0181488203,182.218870277,3601.63339383,6.87121173657
40.0181488203,258.122364437,40.0181488203,258.122364437,4762.15970962,11.2454853717
40.0181488203,166.428188525,40.0181488203,166.428188525,6763.06715064,8.54550436436
40.0181488203,201.763492688,40.0181488203,201.763492688,5282.39564428,8.19534628815
40.0181488203,145.098479718,40.0181488203,145.098479718,9444.2831216,8.49116371465
200.090744102,42743.0866373,200.090744102,42743.0866373,1120.50816697,301.152078061
200.090744102,11746.997049,200.090744102,11746.997049,1320.59891107,8.44165409539
200.090744102,2780.09820584,200.090744102,2780.09820584,800.362976407,10.3566259065
40.0181488203,365.926089531,40.0181488203,365.926089531,7803.53901996,9.36870456341
80.0362976407,211.708075981,80.0362976407,211.708075981,1320.59891107,11.2121532606
40.0181488203,253.596903256,40.0181488203,253.596903256,8003.62976407,8.43187545331
40.0181488203,192.200023737,40.0181488203,192.200023737,3281.48820327,17.6427991379
40.0181488203,147.744428688,40.0181488203,147.744428688,7283.3030853,11.0182570297
40.0181488203,134.838499861,40.0181488203,134.838499861,4882.21415608,11.3353152602
40.0181488203,188.955513834,40.0181488203,188.955513834,7603.44827586,14.1713730502
80.0362976407,131.339812876,80.0362976407,131.339812876,6723.04900181,13.2582296295
40.0181488203,140.438609119,40.0181488203,140.438609119,7803.53901996,13.8344347586
40.0181488203,462.679718019,40.0181488203,462.679718019,1440.65335753,10.3777527569
280.127041742,43748.374502,280.127041742,43748.374502,920.417422868,4145.48712896
280.127041742,13754.766918,280.127041742,13754.766918,840.381125227,111.392151922
280.127041742,3297.77510229,280.127041742,3297.77510229,13205.9891107,7.09600503472
40.0181488203,811.891931974,40.0181488203,811.891931974,9124.13793103,8.47548751758
80.0362976407,582.791161551,80.0362976407,582.791161551,4722.1415608,40.4586092156
40.0181488203,502.406620308,40.0181488203,502.406620308,1480.67150635,10.5249775386
80.0362976407,495.853464694,80.0362976407,495.853464694,4642.10526316,16.0511101615
40.0181488203,396.486109108,40.0181488203,396.486109108,8083.66606171,9.75390577051
40.0181488203,288.915715989,40.0181488203,288.915715989,7643.46642468,12.6346691955
80.0362976407,73.8664763831,80.0362976407,73.8664763831,8083.66606171,10.1311965425
40.0181488203,135.818612764,40.0181488203,135.818612764,3961.79673321,11.614309509
40.0181488203,82.9317557995,40.0181488203,82.9317557995,800.362976407,7.09587077454
40.0181488203,134.171791414,40.0181488203,134.171791414,960.435571688,9.52791252013
200.090744102,48584.3520114,200.090744102,48584.3520114,840.381125227,2773.28993656
200.090744102,18204.2402305,200.090744102,18204.2402305,1520.68965517,13.0407828785
240.108892922,4347.65535819,240.108892922,4347.65535819,1440.65335753,7.98754580402
120.054446461,1098.47624295,120.054446461,1098.47624295,7243.28493648,10.0710332156
80.0362976407,267.518244994,80.0362976407,267.518244994,1000.45372051,7.87075874291
40.0181488203,285.45746907,40.0181488203,285.45746907,9044.10163339,6.53509781494
80.0362976407,368.679669553,80.0362976407,368.679669553,920.417422868,7.31676789827
40.0181488203,228.030631358,40.0181488203,228.030631358,800.362976407,10.5459870284
40.0181488203,191.298482062,40.0181488203,191.298482062,800.362976407,10.257365789
40.0181488203,438.633985988,40.0181488203,438.633985988,6883.1215971,8.49999681501
40.0181488203,754.813160211,40.0181488203,754.813160211,1800.81669691,7.13522963031
120.054446461,101.974501587,120.054446461,101.974501587,1120.50816697,10.3373111763
40.0181488203,113.435151328,40.0181488203,113.435151328,7283.3030853,7.88349415669
200.090744102,11299.1764456,200.090744102,11299.1764456,1200.54446461,1448.12679723
280.127041742,24772.3537807,280.127041742,24772.3537807,840.381125227,413.012800935
280.127041742,5925.09518179,280.127041742,5925.09518179,920.417422868,19.0426988923
280.127041742,1387.15079305,280.127041742,1387.15079305,6883.1215971,11.7694826638
80.0362976407,357.732613382,80.0362976407,357.732613382,7563.43012704,8.05140562366
80.0362976407,250.248451834,80.0362976407,250.248451834,7523.41197822,13.1034222373
80.0362976407,327.20155423,80.0362976407,327.20155423,15246.9147005,10.8761396369
80.0362976407,361.362899949,80.0362976407,361.362899949,5042.28675136,11.0521300017
80.0362976407,285.738128253,80.0362976407,285.738128253,6402.90381125,8.46669165472
40.0181488203,319.000193672,40.0181488203,319.000193672,7683.4845735,12.2533212018
80.0362976407,278.405487842,80.0362976407,278.405487842,2761.2522686,9.35336059923
40.0181488203,279.46747967,40.0181488203,279.46747967,7643.46642468,6.57671347972
40.0181488203,304.496550219,40.0181488203,304.496550219,5122.323049,9.40629089607
80.0362976407,1778.71785236,80.0362976407,1778.71785236,800.362976407,213.877088358
200.090744102,34115.9574283,200.090744102,34115.9574283,1000.45372051,114.595970878
200.090744102,8737.88675704,200.090744102,8737.88675704,4802.17785844,9.40315956809
200.090744102,2069.74102036,200.090744102,2069.74102036,800.362976407,10.1367455892
160.072595281,495.955083791,160.072595281,495.955083791,7923.59346642,8.7064182097
80.0362976407,264.029660437,80.0362976407,264.029660437,4041.83303085,8.30588265314
80.0362976407,328.063202096,80.0362976407,328.063202096,8123.68421053,8.14430473306
40.0181488203,171.551188899,40.0181488203,171.551188899,6803.08529946,10.488059935
40.0181488203,104.155850781,40.0181488203,104.155850781,1040.47186933,8.75069932215
40.0181488203,117.692863255,40.0181488203,117.692863255,4842.19600726,9.10304326586
5082.30490018,133.30958928,80.0362976407,53.9537211144,5082.30490018,133.30958928
80.0362976407,117.762732225,80.0362976407,117.762732225,800.362976407,10.5842187644
80.0362976407,135.172392544,80.0362976407,135.172392544,920.417422868,8.4034875153
120.054446461,75.902025632,120.054446461,75.902025632,920.417422868,9.31416769978
280.127041742,41348.410766,280.127041742,41348.410766,920.417422868,2877.47811857
280.127041742,10739.6528888,280.127041742,10739.6528888,840.381125227,210.052677844
80.0362976407,409.388680511,80.0362976407,409.388680511,1040.47186933,7.07041187661
80.0362976407,315.428270313,80.0362976407,315.428270313,840.381125227,9.16636421214
80.0362976407,211.54669555,80.0362976407,211.54669555,2401.08892922,6.63166737046
80.0362976407,148.698061206,80.0362976407,148.698061206,8003.62976407,12.1061375972
40.0181488203,412.474771805,40.0181488203,412.474771805,1040.47186933,14.7537765986
40.0181488203,217.262933966,40.0181488203,217.262933966,15166.8784029,6.79138506632
40.0181488203,165.36685202,40.0181488203,165.36685202,7563.43012704,13.7871030024
80.0362976407,62.5897583459,80.0362976407,62.5897583459,1480.67150635,8.80179138782
40.0181488203,121.619851435,40.0181488203,121.619851435,18968.6025408,7.23100358124
40.0181488203,152.961814738,40.0181488203,152.961814738,1040.47186933,14.43398402
80.0362976407,135.597142793,80.0362976407,135.597142793,800.362976407,7.44643884293
200.090744102,48435.6575814,200.090744102,48435.6575814,1040.47186933,938.649306424
200.090744102,15699.6302971,200.090744102,15699.6302971,1080.49001815,14.7248555676
200.090744102,3832.08601123,200.090744102,3832.08601123,8123.68421053,5.97117440375
240.108892922,874.339436525,240.108892922,874.339436525,1000.45372051,11.5069083168
80.0362976407,352.01030141,80.0362976407,352.01030141,6643.01270417,9.59705308476
80.0362976407,276.834157809,80.0362976407,276.834157809,5002.26860254,9.03812017502
40.0181488203,459.599915073,40.0181488203,459.599915073,1240.56261343,11.2221267638
80.0362976407,658.8310957,80.0362976407,658.8310957,5722.59528131,9.36768692377
40.0181488203,490.814687631,40.0181488203,490.814687631,880.399274047,7.73925935303
40.0181488203,79.4436862397,40.0181488203,79.4436862397,8083.66606171,9.65589047717
40.0181488203,208.174386145,40.0181488203,208.174386145,6723.04900181,12.2440300385
40.0181488203,50.0813403082,40.0181488203,50.0813403082,2321.05263158,7.86025063061
40.0181488203,104.614083115,40.0181488203,104.614083115,7763.52087114,7.62267796347
280.127041742,43870.3152128,280.127041742,43870.3152128,800.362976407,9528.71572548
280.127041742,20035.3790123,280.127041742,20035.3790123,920.417422868,242.646374323
280.127041742,4789.25386232,280.127041742,4789.25386232,880.399274047,16.6209429799
320.145190563,1098.27146912,320.145190563,1098.27146912,1200.54446461,9.09163549386
80.0362976407,383.6345569,80.0362976407,383.6345569,5002.26860254,8.59644914833
80.0362976407,359.203548686,80.0362976407,359.203548686,6162.79491833,8.21687671531
40.0181488203,300.217208115,40.0181488203,300.217208115,1320.59891107,8.57815252212
40.0181488203,114.104855843,40.0181488203,114.104855843,6002.72232305,8.75018147798
40.0181488203,152.106917036,40.0181488203,152.106917036,6883.1215971,7.45251126767
40.0181488203,162.14898947,40.0181488203,162.14898947,1440.65335753,7.89239446989
440.199637024,34511.7097659,360.163339383,22443.2208696,1280.58076225,1668.5336902
440.199637024,8068.17495788,360.163339383,5327.55980053,1360.61705989,40.739550677
440.199637024,1782.90071678,360.163339383,1191.20357983,4682.12341198,21.6318567857
40.0181488203,9637.19281725,40.0181488203,9637.19281725,800.362976407,1271.03589809
200.090744102,27478.1825969,200.090744102,27478.1825969,1040.47186933,57.3121248718
200.090744102,6977.0250556,200.090744102,6977.0250556,800.362976407,6.77371393131
160.072595281,1653.17289969,160.072595281,1653.17289969,4802.17785844,6.84821801571
40.0181488203,658.332011614,40.0181488203,658.332011614,14686.6606171,7.42072324091
120.054446461,157.312752191,120.054446461,157.312752191,1520.68965517,10.2435279837
80.0362976407,180.864358693,80.0362976407,180.864358693,9364.24682396,7.3060574533
80.0362976407,251.234770808,80.0362976407,251.234770808,5882.66787659,9.16757248267
40.0181488203,153.899953549,40.0181488203,153.899953549,4962.25045372,12.598468932
320.145190563,34513.0899586,320.145190563,34513.0899586,960.435571688,1670.74701648
320.145190563,8078.10076814,320.145190563,8078.10076814,1000.45372051,38.7328777402
320.145190563,1761.86538447,320.145190563,1761.86538447,960.435571688,7.14183585923
40.0181488203,528.877282574,40.0181488203,528.877282574,1280.58076225,11.5521854165
40.0181488203,877.245566162,40.0181488203,877.245566162,800.362976407,291.284212715
280.127041742,34564.4941843,280.127041742,34564.4941843,920.417422868,1340.34708696
280.127041742,8710.16545121,280.127041742,8710.16545121,880.399274047,51.7767334673
280.127041742,2050.0826428,280.127041742,2050.0826428,7963.61161525,8.12652280914
280.127041742,444.196797011,280.127041742,444.196797011,7563.43012704,10.8459823756
40.0181488203,276.187615215,40.0181488203,276.187615215,1280.58076225,16.5272648723
80.0362976407,393.088287633,80.0362976407,393.088287633,7763.52087114,9.99312175307
40.0181488203,701.121325433,40.0181488203,701.121325433,1520.68965517,8.44025416462
40.0181488203,740.890623662,40.0181488203,740.890623662,6643.01270417,13.9313452426
40.0181488203,359.505831054,40.0181488203,359.505831054,6322.86751361,7.4105959719
80.0362976407,121.091876858,80.0362976407,121.091876858,5082.30490018,24.5615419735
